speaker,vowel,F1,F2,F1_lob,F2_lob
the0M0kui0Tang2,a,422.30998203275243,1051.8492111544235,-0.07569568545829874,-0.9315496065145714
the0M0kui0Tang2,i,328.93448806269504,2184.7376820077775,-0.640951437795845,1.6066324717226397
the0M0kui0Tang2,a,524.3962901705503,1321.4890361873308,0.5422916520790818,-0.3274345598127379
the0M0kui0Tang2,ā,409.7245952205226,1103.9620303001923,-0.15188229490517607,-0.8147933440886922
the0M0kui0Tang2,o,376.0825247881038,918.5551004404981,-0.35553716219367004,-1.2301886443836807
the0M0kui0Tang2,i,302.65366903241755,2138.1204440121555,-0.8000444021422511,1.5021887942896097
the0M0kui0Tang2,a,309.71025425231977,1509.330719548758,-0.7573268194252172,0.0934156884864165
the0M0kui0Tang2,i,253.61653560764796,1019.7112791195887,-1.0968944702702252,-1.0035530960204528
the0M0kui0Tang2,a,616.5322582054683,1298.9688633880949,1.1000438385963094,-0.3778899227795528
the0M0kui0Tang2,ā,526.0368306038512,887.6690789408225,0.552222790083696,-1.2993872886063331
the0M0kui0Tang2,i,282.1804787192438,2231.1132877045184,-0.9239804382603976,1.7105347836229434
the0M0kui0Tang2,a,255.82483604271832,1011.3823160385942,-1.0835263533185409,-1.0222137368217095
the0M0kui0Tang2,a,335.7844313554004,1250.3068343875946,-0.5994847779179405,-0.48691485601653106
the0M0kui0Tang2,o,296.4901013018784,898.3604891565946,-0.8373560346325334,-1.2754336987350248
the0M0kui0Tang2,a,384.39014198538024,1094.0776162616287,-0.30524636094249086,-0.8369388978762247
the0M0kui0Tang2,o,397.76830615972074,1007.5373356697781,-0.22426061260806202,-1.0308282302289482
the0M0kui0Tang2,a,380.39080092890043,1046.013377507109,-0.32945668039161585,-0.9446245108465309
the0M0kui0Tang2,u,241.75593983285583,707.8893090028423,-1.1686935012879514,-1.70217520800538
the0M0kui0Tang2,a,514.342079214104,1057.733627154817,0.48142771083804436,-0.9183658557594414
the0M0kui0Tang2,a,542.5117894053597,1065.1658712681995,0.6519552234678021,-0.9017142706343305
the0M0kui0Tang2,a,561.8149610043175,1260.62652689017,0.7688084610867493,-0.46379408178601417
the0M0kui0Tang2,a,267.72982092144224,972.1852885928117,-1.0114586094376026,-1.1100327897494142
the0M0kui0Tang2,a,415.3199846052832,1179.880902581504,-0.11801017383967899,-0.6447007657087075
the0M0kui0Tang2,a,327.10875839984226,1436.4467351953788,-0.652003633080314,-0.06987736959980594
the0M0kui0Tang2,a,597.0973944206884,1237.4636418497332,0.9823933921765423,-0.5156894105871099
the0M0kui0Tang2,a,522.9108237182381,1293.4245028888133,0.5332992663751502,-0.3903117955557516
the0M0kui0Tang2,i,283.5284371793794,2216.8160369190005,-0.9158204677894725,1.6785024815512932
the0M0kui0Tang2,ā,574.4807295222084,1408.5761179518138,0.8454816673865675,-0.13232014575740939
the0M0kui0Tang2,i,281.3993552984117,2015.7775046002384,-0.9287090291158581,1.2280853284998292
the0M0kui0Tang2,a,575.0008464782222,1227.6368333334558,0.8486302354827038,-0.537705901975266
the0M0kui0Tang2,ā,513.5835005813002,868.3247186757615,0.47683559659519786,-1.3427273964836401
the0M0kui0Tang2,i,264.5708895953331,2401.5070994602893,-1.0305814437852854,2.092293915583433
the0M0kui0Tang2,a,280.75714881820795,1818.947411074602,-0.9325966755602242,0.7870969799572713
the0M0kui0Tang2,o,309.42734762290956,1288.8253504248573,-0.7590394165194807,-0.400615975234004
the0M0kui0Tang2,i,305.140213876459,2305.7797889835474,-0.7849919112072057,1.8778214850652775
the0M0kui0Tang2,a,374.7190841832887,1602.0779422877204,-0.36379085502114195,0.30121137589859903
the0M0kui0Tang2,i,884.638233415933,2308.820904464522,2.7230440314775337,1.8846349578918167
the0M0kui0Tang2,a,550.1855476055573,1353.7946708686334,0.6984089104073334,-0.2550553406011632
the0M0kui0Tang2,a,335.2467425200458,1258.3819551422969,-0.602739718740522,-0.46882293672658726
the0M0kui0Tang2,ā,580.5445477051605,1213.164837306658,0.8821894582994788,-0.5701297123472343
the0M0kui0Tang2,a,670.2085552154017,1315.6498972659028,1.4249774411834382,-0.3405168694522226
the0M0kui0Tang2,ā,794.9281711333111,1238.9877518451206,2.1799772524779772,-0.5122747155177529
the0M0kui0Tang2,a,413.7233859184895,1313.913482567689,-0.12767530709374358,-0.3444072229872658
the0M0kui0Tang2,a,424.4651748890086,1385.250188630329,-0.06264905932975326,-0.18458076742074395
the0M0kui0Tang2,u,942.5019193593655,1998.8329761975892,3.0733263158364985,1.190121928375023
the0M0kui0Tang2,a,473.5143522532762,1359.7969048950338,0.23427391771460332,-0.24160762423088408
the0M0kui0Tang2,a,550.8425878353247,1234.850028393278,0.702386354098419,-0.5215450857089665
the0M0kui0Tang2,a,416.826304660856,1543.6998587509795,-0.10889154924052044,0.1704180902337026
the0M0kui0Tang2,a,605.3311227565043,1429.7048071278132,1.0322369015077708,-0.08498233485818618
the0M0kui0Tang2,a,387.85303190554447,1140.9011159721565,-0.2842834898093837,-0.7320331010010167
the0M0kui0Tang2,i,357.23475308858787,2140.866778887292,-0.4696336014083588,1.5083418253604077
the0M0kui0Tang2,a,481.27550834220324,1332.2009766651624,0.28125667451225284,-0.3034349728776747
the0M0kui0Tang2,i,248.449534510942,1083.5242367447436,-1.1281733098036903,-0.8605832366118961
the0M0kui0Tang2,i,319.5498695874897,2213.137982716756,-0.6977619493236779,1.6702619781839234
the0M0kui0Tang2,a,599.0889919275223,1287.014747148555,0.9944496812435646,-0.40467254470658987
the0M0kui0Tang2,ā,656.1319002460319,1035.6316895947662,1.339763324965122,-0.9678841828079833
the0M0kui0Tang2,i,299.8847574318788,2320.2313878897567,-0.8168062220092558,1.9101995966705467
the0M0kui0Tang2,u,261.6695245829976,1131.0298256858136,-1.0481450805932409,-0.7541492516535161
the0M0kui0Tang2,u,361.6986041420979,1259.1719471551205,-0.44261133487680304,-0.46705299765448327
the0M0kui0Tang2,a,788.6370868550803,1541.6327424690608,2.1418936887342546,0.16578681572135243
the0M0kui0Tang2,i,224.67372066328275,1294.3531050855543,-1.272102032132117,-0.38823130703969827
the0M0kui0Tang2,ā,545.4990457292929,1038.7013899476913,0.6700388099530469,-0.9610066669520014
the0M0kui0Tang2,ā,535.9005246486946,1179.1069727222955,0.6119334225107999,-0.6464347182989177
the0M0kui0Tang2,ā,364.3275220571842,1829.4463177347377,-0.42669697757870656,0.8106192748798852
the0M0kui0Tang2,a,461.4731415494688,1282.820101448744,0.16138152029801614,-0.41407044645396596
the0M0kui0Tang2,i,330.55033059657467,2012.427070328172,-0.6311698104296752,1.2205788418133994
the0M0kui0Tang2,a,472.26990559612676,1218.5879108127733,0.2267405639241912,-0.5579795772400984
the0M0kui0Tang2,a,639.2605772777661,1350.5610636023728,1.2376314705364326,-0.262300082005494
the0M0kui0Tang2,ā,449.75303941634513,1392.5728448362847,0.09043297837270035,-0.168174708726326
the0M0kui0Tang2,i,240.09623209598251,2118.537310411616,-1.17874067004261,1.4583137262494406
the0M0kui0Tang2,a,439.1349965930924,1224.581553816181,0.026155837452464612,-0.5445511086432364
the0M0kui0Tang2,a,524.6766487681844,1267.5163425502517,0.543988824466526,-0.44835778149636185
the0M0kui0Tang2,ā,267.25703801381763,1110.0079020694855,-1.0143206372221878,-0.801247859456316
the0M0kui0Tang2,a,492.1078068110659,1375.1201687692435,0.34683082850307717,-0.2072765892294225
the0M0kui0Tang2,ā,584.5829366361187,1022.2004897655617,0.9066361570674915,-0.9979761394063503
the0M0kui0Tang2,i,264.97723945083345,2389.5277839927626,-1.028121573603964,2.065454835999259
the0M0kui0Tang2,a,313.48665846837605,1345.8462474552289,-0.7344660653288363,-0.27286340059752606
the0M0kui0Tang2,o,423.98908769319786,1059.7590128337954,-0.06553108987764598,-0.9138280766539404
the0M0kui0Tang2,i,299.01349667431873,2218.847050358939,-0.8220804661825154,1.6830528693842883
the0M0kui0Tang2,ā,781.01832769471,1404.7828006051195,2.0957729427229443,-0.14081889065079972
the0M0kui0Tang2,a,534.8051998997345,1105.226766975673,0.6053027896894524,-0.8119597624555626
the0M0kui0Tang2,a,424.4935239458076,1412.0196259031904,-0.06247744612860515,-0.1246051319733359
the0M0kui0Tang2,a,426.39295353679796,1364.01580430778,-0.05097910264662335,-0.23215538320732446
the0M0kui0Tang2,ā,472.4522110307575,1279.8824544881445,0.22784416392913964,-0.42065210304189576
the0M0kui0Tang2,a,520.4943207204952,1222.4499048663486,0.5186707791571538,-0.5493269654912476
the0M0kui0Tang2,ā,532.8295810154235,1278.466626730099,0.5933432284458828,-0.4238241969715258
the0M0kui0Tang2,o,359.1578387621685,658.742302601589,-0.45799205400644655,-1.8122867097604525
the0M0kui0Tang2,i,304.3851551187469,2226.16568989173,-0.7895627176147888,1.6994499289158547
the0M0kui0Tang2,a,218.38796578575705,1659.3989574526393,-1.3101533339377551,0.4296363507669271
the0M0kui0Tang2,i,333.80965411666057,2336.7487753289174,-0.6114392441951512,1.947206008030527
the0M0kui0Tang2,a,508.8909165440802,1267.2646662997897,0.4484286773106099,-0.4489216500190588
the0M0kui0Tang2,i,347.39519912052646,2345.348171439553,-0.5291981000193751,1.966472541015223
the0M0kui0Tang2,i,329.26284076824646,2441.7929823568975,-0.638963729375603,2.182552496727887
the0M0kui0Tang2,a,291.67494038345336,2115.3136915073633,-0.8665049825186187,1.4510913632893179
the0M0kui0Tang2,i,304.65696117064226,2035.1746488316799,-0.7879173187224063,1.2715436963126305
the0M0kui0Tang2,i,312.5323713085402,2120.8043265758606,-0.7402429162299096,1.463392866824351
the0M0kui0Tang2,i,261.91089778016374,1253.0464999360868,-1.0466839093334455,-0.48077676725099805
the0M0kui0Tang2,a,464.6509674449246,1276.4073513544688,0.18061873437807915,-0.42843790431082174
the0M0kui0Tang2,a,268.8259193180706,973.5160333853313,-1.0048232932804444,-1.1070513201078913
the0M0kui0Tang2,a,435.7130939610452,1505.046937186362,0.0054410860282427575,0.08381808033782949
the0M0kui0Tang2,a,442.5597212108104,1177.91249280637,0.046887671984529866,-0.649110893044639
the0M0kui0Tang2,a,330.69001501403557,2262.9489475390665,-0.6303242200383996,1.7818610468163887
the0M0kui0Tang2,ā,727.7933380041894,1279.312934788846,1.7735713637913144,-0.4219280845097571
the0M0kui0Tang2,a,490.8670476727823,1016.0180775520314,0.3393197973924401,-1.0118275363305658
wun0F0kui0Tang2,ā,899.3404721573999,1404.065903318405,1.24244947453045,-0.037633097866763464
wun0F0kui0Tang2,o,488.53175664258345,1006.4484754489627,-0.33614138364743124,-0.8038463498348009
wun0F0kui0Tang2,i,310.1680994216093,820.7945472318825,-1.0215290789093348,-1.1616035559061544
wun0F0kui0Tang2,a,679.2340591003417,1450.9794826095194,0.39665930904486635,0.052769896646615924
wun0F0kui0Tang2,i,252.03269233894744,1002.0875316121972,-1.2449226406601681,-0.8122499376169622
wun0F0kui0Tang2,a,406.17312784498876,1193.0490052535256,-0.6526161165386801,-0.4442650318663667
wun0F0kui0Tang2,a,800.4783320425634,1395.9915252860749,0.8625576545392233,-0.053192515075715124
wun0F0kui0Tang2,i,1068.0007301460723,2160.43887579575,1.8905504795570554,1.4199061202906718
wun0F0kui0Tang2,i,329.9294236964444,1952.4788359142394,-0.945593382640938,1.0191647863636921
wun0F0kui0Tang2,a,861.5608577142995,1207.1298564486124,1.0972759382031458,-0.4171310733714488
wun0F0kui0Tang2,a,353.1801631088839,1176.3815062693234,-0.856249112920766,-0.4763834897199114
wun0F0kui0Tang2,a,586.6456021810014,1276.876960688515,0.04087500811419219,-0.28272761967636345
wun0F0kui0Tang2,a,803.0515072116413,1300.2949479403826,0.8724454457300852,-0.2376008950683789
wun0F0kui0Tang2,i,289.01817082552583,808.4946909711824,-1.102800684578782,-1.1853055171475133
wun0F0kui0Tang2,ā,986.624651872916,1440.6335809385698,1.5778513366593943,0.03283322785843911
wun0F0kui0Tang2,a,803.543880608185,1356.6349538011075,0.8743374604640468,-0.12903307062025468
wun0F0kui0Tang2,u,253.704536270721,966.8183701745705,-1.2384983428122254,-0.8802140080655614
wun0F0kui0Tang2,u,285.08533395544896,1076.7664263068616,-1.1179131690401405,-0.6683428682916064
wun0F0kui0Tang2,a,560.361886319531,1470.0013282361008,-0.060123904544869426,0.08942520693840354
wun0F0kui0Tang2,a,361.6574157023021,1164.3622593506946,-0.8236740653596047,-0.49954471360558395
wun0F0kui0Tang2,o,530.9152983767218,1019.1345024214783,-0.17327660256588565,-0.7794002332919489
wun0F0kui0Tang2,a,308.1734576571415,1108.894981390045,-1.0291937732933931,-0.6064307815824614
wun0F0kui0Tang2,a,496.17327003762716,1379.7916838901608,-0.3067777827001072,-0.08440979150104677
wun0F0kui0Tang2,a,970.1688070927444,1589.4739830910655,1.5146174150006988,0.3196503554893245
wun0F0kui0Tang2,ā,1040.5833411178526,1262.491253526582,1.785195266679413,-0.3104490390453951
wun0F0kui0Tang2,a,478.87625257654474,1835.5013220458222,-0.37324402990128935,0.7937478025344873
wun0F0kui0Tang2,a,958.2546661159146,1448.6722380060414,1.4688356355038912,0.048323810366672826
wun0F0kui0Tang2,ā,563.5969737692337,1117.9118076862205,-0.0476926213694214,-0.5890552559777534
wun0F0kui0Tang2,o,338.89214644886306,784.198954199752,-0.9111528470169057,-1.2321236749439306
wun0F0kui0Tang2,i,333.309438895175,3162.0070726853032,-0.9326051939981242,3.3499392914183943
wun0F0kui0Tang2,a,353.6137938090287,1971.7174735840053,-0.8545828253440381,1.0562378573590268
wun0F0kui0Tang2,i,254.33336488140606,847.1490379659847,-1.2360819795300002,-1.1108181560871897
wun0F0kui0Tang2,a,373.97689232248166,990.0048492153745,-0.7763347260620426,-0.8355334023820082
wun0F0kui0Tang2,i,274.12676717383886,2178.7942235473115,-1.1600230189212528,1.4552770816871279
wun0F0kui0Tang2,i,305.5747506525861,779.0271873883157,-1.0391796741897097,-1.2420897277103906
wun0F0kui0Tang2,i,1032.938608695305,2494.091029151478,1.7558192961615373,2.062857569422758
wun0F0kui0Tang2,ā,378.7635890234325,914.596556897903,-0.7579411638818394,-0.9808460291235551
wun0F0kui0Tang2,a,874.7687621325794,1372.192753937914,1.1480291875451305,-0.09905301491654599
wun0F0kui0Tang2,a,312.2249165509512,1090.0358503714122,-1.0136254668517037,-0.6427725389961294
wun0F0kui0Tang2,a,260.9891991716309,1607.752056220966,-1.210505990590893,0.35487240782142004
wun0F0kui0Tang2,a,749.677022612591,1313.7185195690058,0.6673464050672588,-0.21173352168460843
wun0F0kui0Tang2,a,784.4724664247941,1053.4815257704233,0.8010528417463143,-0.7132131333033171
wun0F0kui0Tang2,a,360.1649198413288,2654.997844300814,-0.8294091927632389,2.3729268105020864
wun0F0kui0Tang2,a,375.98332569992357,948.7273231526627,-0.7686247207297469,-0.9150756589857371
wun0F0kui0Tang2,a,859.3892812151722,1123.5363062944823,1.0889313469617934,-0.5782167839509664
wun0F0kui0Tang2,ā,928.7789768793456,1684.0403599549743,1.3555711116268125,0.5018808264522877
wun0F0kui0Tang2,a,763.5957087798874,1449.9571475079028,0.7208309342696306,0.05079984541669869
wun0F0kui0Tang2,a,835.6941562590874,1220.1890656588841,0.9978794626506657,-0.3919658304625821
wun0F0kui0Tang2,a,362.8279361648334,1138.21780178283,-0.8191761741716186,-0.5499253771528352
wun0F0kui0Tang2,a,445.7829117972245,1017.8937799403707,-0.500409893837095,-0.781791119456404
wun0F0kui0Tang2,a,714.8173219016345,1291.6881345511256,0.5333930521249495,-0.2541863211936895
wun0F0kui0Tang2,ā,824.1377705489114,1744.310850565614,0.9534724085968102,0.6180227391846704
wun0F0kui0Tang2,i,336.7388129055876,2695.802916241493,-0.9194273371083891,2.451558642703173
wun0F0kui0Tang2,a,353.80291591206105,756.7374453648972,-0.853856096792157,-1.2850423110838234
wun0F0kui0Tang2,ā,994.4499170000853,1369.8419452160904,1.607921029745353,-0.10358304974211881
wun0F0kui0Tang2,a,790.3324258863815,1431.126812926704,0.8235705685763364,0.014513579061582883
wun0F0kui0Tang2,ā,423.0171614459832,974.8809157470008,-0.5878905241810566,-0.8646773921398109
wun0F0kui0Tang2,i,274.6308261205035,682.4095808785512,-1.158086100800637,-1.4282729412528377
wun0F0kui0Tang2,a,891.9659650979568,1406.1582439398328,1.214111883364653,-0.033601133975343006
wun0F0kui0Tang2,ā,768.387885976466,1054.703691359487,0.739245556032967,-0.7108580064783747
wun0F0kui0Tang2,i,310.78587609892645,2821.345057945938,-1.0191551842513642,2.6934797606225303
wun0F0kui0Tang2,a,349.109574345222,1956.1009419073866,-0.8718909286053862,1.026144625318069
wun0F0kui0Tang2,o,458.15467253861175,1065.049373235764,-0.45286964537512303,-0.6909217612370021
wun0F0kui0Tang2,i,334.8462428920999,2585.069267527168,-0.9266998062866765,2.238173657195072
wun0F0kui0Tang2,ā,972.383692503249,1470.929515394256,1.5231284268874659,0.09121383402322686
wun0F0kui0Tang2,a,627.8460215902015,1537.7258912129253,0.19919347356094608,0.21993120089002025
wun0F0kui0Tang2,a,674.4459715310339,1419.2369925122057,0.37826040225538315,-0.008398238496122238
wun0F0kui0Tang2,a,381.0521052468312,2115.4773480038148,-0.7491472151348617,1.3332647509535571
wun0F0kui0Tang2,a,499.8389007668418,1517.0608196915005,-0.2926920758003824,0.18010937583213565
wun0F0kui0Tang2,ā,496.3006438462673,868.3005888782836,-0.30628833074279266,-1.0700588797759876
wun0F0kui0Tang2,i,338.9819865433652,2283.535766886154,-0.9108076236890578,1.657115212796806
wun0F0kui0Tang2,a,862.181894470969,1449.2249206266108,1.099662360179229,0.049388835987611485
wun0F0kui0Tang2,a,383.6456214604285,1146.0557033009366,-0.7391812605903234,-0.5348216528443386
wun0F0kui0Tang2,a,1111.3908093560165,1537.4393730332536,2.0572830239009487,0.2193790771378735
wun0F0kui0Tang2,a,607.1533781154803,1525.402495512938,0.11967905094263884,0.1961838788846162
wun0F0kui0Tang2,ā,963.9913942277163,1585.3175936341765,1.490879828363319,0.3116409462959874
wun0F0kui0Tang2,a,787.3439540200875,1328.3470353410598,0.8120869408199447,-0.18354420739516647
wun0F0kui0Tang2,a,784.8743531502473,1371.124980104316,0.80259714859002,-0.1011106270936364
wun0F0kui0Tang2,a,338.0913196355345,3222.598819518304,-0.9142301378307579,3.466700268501576
wun0F0kui0Tang2,ā,900.2189806849999,1342.480251987489,1.2458252683686182,-0.1563093400870236
wun0F0kui0Tang2,a,366.2210380237942,1181.980725028651,-0.806137698177482,-0.4655937322461179
wun0F0kui0Tang2,o,465.84292106531353,1116.458241652038,-0.4233264580441491,-0.5918562940609409
wun0F0kui0Tang2,a,750.5950419212536,1212.5442623176075,0.6708740246954583,-0.4066974524142714
wun0F0kui0Tang2,i,365.38737503932964,2380.193503731709,-0.8093411666443764,1.8433757579473102
wun0F0kui0Tang2,a,907.5842967375504,1403.6344721243995,1.2741275417845475,-0.03846447062607796
wun0F0kui0Tang2,ā,892.0815162890347,1567.430447155025,1.214555905234195,0.2771722140131571
wun0F0kui0Tang2,o,345.8048562108435,793.7008405266696,-0.8845897775800163,-1.2138134332088306
wun0F0kui0Tang2,i,289.4970981423195,1343.5770686443295,-1.1009603383167152,-0.1541957620631589
wun0F0kui0Tang2,a,351.6239545818607,1216.5980283614736,-0.8622290652961647,-0.3988857996911214
wun0F0kui0Tang2,i,268.79415138490106,845.0380569510999,-1.1805143527627049,-1.1148860402262841
wun0F0kui0Tang2,a,906.0097040428486,1484.5192632404521,1.2680769456327716,0.11740143084576493
wun0F0kui0Tang2,ā,937.247314711926,1188.3962680000773,1.3881119029528215,-0.4532309088416788
wun0F0kui0Tang2,i,317.5350727982836,2695.07025105206,-0.9932204369899829,2.4501467886493717
wun0F0kui0Tang2,a,340.9293831497502,1136.7836469384495,-0.9033244755376523,-0.5526890096551293
wun0F0kui0Tang2,a,344.391973008441,879.1812964258052,-0.8900189820315106,-1.0490916340534557
wun0F0kui0Tang2,a,380.647753122503,1123.6825450112487,-0.7507009956240351,-0.5779349803003124
wun0F0kui0Tang2,o,625.2898940321054,967.7321037844465,0.18937119023745222,-0.8784532331307026
wun0F0kui0Tang2,a,642.8316525741064,1155.256012802152,0.2567778898155382,-0.5170925530415164
wun0F0kui0Tang2,o,308.2071690671237,1302.4975670159108,-1.0290642324107284,-0.233356423356587
wun0F0kui0Tang2,a,759.2897162417398,1280.7322815411953,0.7042845461347449,-0.27529837306677496
wun0F0kui0Tang2,a,711.0144175876658,1525.1346432089686,0.5187798519716053,0.19566772448471662
wun0F0kui0Tang2,u,305.54791099035316,870.5683321744062,-1.0392828094052913,-1.0656889129592377
wun0F0kui0Tang2,a,765.8452265552252,1202.0457690955327,0.729475025938929,-0.4269281668363052
wun0F0kui0Tang2,a,683.0562687148499,1165.270996458987,0.4113466925584828,-0.49779356698542787
wun0F0kui0Tang2,ā,589.9932182354238,1289.3407778742435,0.053738698441643515,-0.2587097038898657
wun0F0kui0Tang2,a,504.7245181435346,1160.8886081041103,-0.27391839686872366,-0.5062384785949849
wun0F0kui0Tang2,a,254.10767995584732,1124.374008202097,-1.2369492059223837,-0.5766025229608168
wun0F0kui0Tang2,a,520.6640255547701,1518.8317871521208,-0.21266857491277394,0.18352205003105693
wun0F0kui0Tang2,a,304.77714134066247,1010.873838801624,-1.0422446012972622,-0.7953186249215555
wun0F0kui0Tang2,a,491.1386948413321,1272.0748097381352,-0.326123853217917,-0.2919814185247885
wun0F0kui0Tang2,a,290.8675275510103,1170.7384490370903,-1.095694268599508,-0.4872577244236548
wun0F0kui0Tang2,a,1005.1826915945614,1389.918141292219,1.6491632410662393,-0.06489599428516006
wun0F0kui0Tang2,a,880.5401028873678,1326.0529055035154,1.170206384403092,-0.18796502137377058
wun0F0kui0Tang2,i,327.954947208223,2858.1658857628186,-0.9531805890858825,2.7644339096217303
wun0F0kui0Tang2,ā,885.0308398729396,1400.623266027677,1.1874626793261955,-0.04426709861469166
wun0F0kui0Tang2,i,239.95308787922988,541.7451870542973,-1.2913402370994704,-1.6993348089524183
wun0F0kui0Tang2,a,930.3305198968204,1394.4036921274576,1.3615331361188834,-0.056252287416595284
wun0F0kui0Tang2,ā,909.9785082726397,1192.975044998536,1.2833276397841715,-0.4444075541089041
wun0F0kui0Tang2,i,323.95711495367385,2707.8440946122473,-0.9685428275467955,2.4747621287435586
wun0F0kui0Tang2,a,365.64256564180585,2018.5903408069955,-0.8083605604961913,1.1465623992596043
wun0F0kui0Tang2,o,732.4417426184539,1203.8115088329637,0.6011173928546399,-0.4235255665187195
wun0F0kui0Tang2,i,333.9115920301351,620.4323257050885,-0.9302913350214957,-1.547703808478568
wun0F0kui0Tang2,a,330.52886767058476,1072.7290302928943,-0.9432899339996842,-0.6761229757831735
wun0F0kui0Tang2,i,315.86897431820717,899.1451532487018,-0.9996226571234499,-1.0106210575999544
wun0F0kui0Tang2,a,709.197897780043,1306.0222836150149,0.5117996165147728,-0.2265642548590029
wun0F0kui0Tang2,a,314.1941033896401,1248.9732993858092,-1.0060585866366556,-0.33649828859075787
wun0F0kui0Tang2,a,760.5535726811031,1472.8550830730323,0.7091410940751358,0.09492442457994718
wun0F0kui0Tang2,ā,959.7017533918092,1470.8724747404053,1.4743962739675864,0.09110391604222817
wun0F0kui0Tang2,a,885.299871421322,1393.2016209464841,1.188496471275584,-0.058568692091324884
wun0F0kui0Tang2,ā,974.2201329668503,1241.314584573312,1.5301852102952767,-0.3512567181038277
wun0F0kui0Tang2,a,630.8322679209566,1231.3097377023303,0.21066854938081922,-0.37053617045965914
wun0F0kui0Tang2,a,515.346078094356,1451.2078276083623,-0.23310354361775792,0.05320992002554964
wun0F0kui0Tang2,u,916.1765900838074,1344.2820888371348,1.3071446497837926,-0.15283718022853718
wun0F0kui0Tang2,a,701.0185173924519,1155.7466004612345,0.48036918522699,-0.5161471851091924
wun0F0kui0Tang2,a,586.1225917038245,1178.920881177064,0.03886526604489806,-0.471490085734951
wun0F0kui0Tang2,a,254.08924547321485,1246.966622709787,-1.23702004304112,-0.34036517709668174
wun0F0kui0Tang2,a,662.5698656191959,1433.5162258591076,0.3326247778999313,0.019118004634781572
wun0F0kui0Tang2,a,634.1009439898944,1278.0711279708878,0.22322890159803968,-0.2804264459030622
wun0F0kui0Tang2,i,383.72145538036006,1062.5976705494395,-0.7388898579782983,-0.6956462198660246
wun0F0kui0Tang2,a,821.6056783287477,1470.0654375229512,0.9437424844743275,0.08954874625463081
wun0F0kui0Tang2,i,287.5147825999941,1345.3053366647534,-1.1085776674408487,-0.15086537016535664
wun0F0kui0Tang2,a,801.1433451527005,1258.035201612052,0.8651130619017845,-0.31903590116224256
wun0F0kui0Tang2,ā,768.013784027073,1042.8025665561086,0.7378080161390088,-0.733791607720492
wun0F0kui0Tang2,i,323.39161182417035,2560.0092603337425,-0.9707158536701253,2.189882741706524
wun0F0kui0Tang2,u,317.50637179346205,1169.6579563847697,-0.9933307246789259,-0.48933984590735885
wun0F0kui0Tang2,u,288.64455639899586,1029.6572336211582,-1.1042363510968707,-0.7591228120146811
wun0F0kui0Tang2,a,611.4716084596387,1414.5038145791202,0.13627246458590128,-0.01751912556509542
wun0F0kui0Tang2,i,301.9291831473635,972.5438327537142,-1.0531882853006078,-0.8691809773322419
wun0F0kui0Tang2,ā,1075.5563928455888,1401.2190080777852,1.9195841870089172,-0.04311909698912532
wun0F0kui0Tang2,ā,919.1306492127818,1396.6428361473656,1.318496041707579,-0.05193743172651253
wun0F0kui0Tang2,ā,913.700667320468,2061.9768192140896,1.2976305647798656,1.230168630731571
wun0F0kui0Tang2,a,864.9905371261646,1410.0105897698006,1.1104549686413545,-0.026177620267955042
wun0F0kui0Tang2,i,212.70500396217562,2186.1110162928853,-1.3960448710321316,1.4693766235346826
wun0F0kui0Tang2,a,310.1675614490567,713.12494603656,-1.021531146145305,-1.3690840874110708
wun0F0kui0Tang2,a,938.7900424096237,1522.013927869725,1.394040053326144,0.1896540709550894
wun0F0kui0Tang2,i,340.16021817156036,2565.223189448196,-0.9062801012513849,2.1999300417047225
wun0F0kui0Tang2,ā,871.2067170120857,1360.7313356092013,1.1343415230646392,-0.12113929684051765
wun0F0kui0Tang2,i,325.564081269419,2352.734008197388,-0.9623678311564292,1.7904610014601718
wun0F0kui0Tang2,a,553.2292462791336,1248.90955274344,-0.08753208732486394,-0.3366211290869946
wun0F0kui0Tang2,a,340.5460575899883,1406.380625236975,-0.9047974584649684,-0.033172602716607186
wun0F0kui0Tang2,ā,1003.6814795451951,1439.6144306482354,1.6433946204702852,0.030869313795653806
wun0F0kui0Tang2,a,953.9624991226052,1435.6382380744826,1.4523423739894172,0.023207146021190398
wun0F0kui0Tang2,ā,844.1412718439758,1139.0011507240135,1.0303387044746035,-0.5484158549398225
wun0F0kui0Tang2,i,313.3930142686247,2593.094438204504,-1.0091368854050637,2.2536382512779527
wun0F0kui0Tang2,a,277.65877558848456,1966.7860097839737,-1.1464507747506787,1.0467348711960922
wun0F0kui0Tang2,o,694.4249003681477,1183.2616760148521,0.4550322749721801,-0.46312532530025563
wun0F0kui0Tang2,i,346.16078527799925,2466.4146940161927,-0.883222069568107,2.009524960587697
wun0F0kui0Tang2,ā,953.8520703242505,1467.4013216001347,1.4519180356417172,0.08441496493176746
wun0F0kui0Tang2,a,795.2147738377483,1306.3485471159438,0.8423316842766511,-0.22593554142613165
wun0F0kui0Tang2,i,275.5804187598745,2042.075760393537,-1.1544371561631663,1.1918190667343165
wun0F0kui0Tang2,ā,894.2176213580698,1349.8517481926676,1.222764192465542,-0.1421043840580477
wun0F0kui0Tang2,a,618.6332173123106,1445.8162925855845,0.16379196414302796,0.04282037144605782
wun0F0kui0Tang2,ā,916.2051018228317,1390.5933409242414,1.3072542101920186,-0.06359487700629318
